id_petak,rezim,hari,fase,tma,irigasi,etc,perkolasi,limpasan,hujan_mm
PTK-10,FL,71,reproduktif,2.8161340281686593,5.44886597183134,6.597,0.5868659718313404,0.0,0.0
PTK-10,FL,72,reproduktif,3.97213402816866,7.183865971831341,5.441,0.5868659718313404,0.0,0.0
PTK-10,FL,73,reproduktif,3.4571340281686593,6.02786597183134,5.956,0.5868659718313404,0.0,0.0
PTK-10,FL,74,reproduktif,3.32313402816866,6.542865971831341,6.09,0.5868659718313404,0.0,0.0
PTK-10,FL,75,reproduktif,3.57913402816866,6.67686597183134,5.834,0.5868659718313404,0.0,0.0
PTK-10,FL,76,reproduktif,4.09613402816866,6.42086597183134,5.317,0.5868659718313404,0.0,0.0
PTK-10,FL,77,reproduktif,3.7291340281686596,5.90386597183134,5.684,0.5868659718313404,0.0,0.0
PTK-10,FL,78,reproduktif,3.8831340281686595,6.27086597183134,5.53,0.5868659718313404,0.0,0.0
PTK-10,FL,79,reproduktif,4.03313402816866,6.1168659718313405,5.38,0.5868659718313404,0.0,0.0
PTK-10,FL,80,reproduktif,4.39513402816866,5.96686597183134,5.018,0.5868659718313404,0.0,0.0
PTK-10,FL,81,reproduktif,3.4421340281686597,5.60486597183134,5.971,0.5868659718313404,0.0,0.0
PTK-10,FL,82,reproduktif,4.1011340281686595,6.55786597183134,5.312,0.5868659718313404,0.0,0.0
PTK-10,FL,83,reproduktif,4.03913402816866,5.8988659718313405,5.374,0.5868659718313404,0.0,0.0
PTK-10,FL,84,reproduktif,3.6071340281686597,5.96086597183134,5.806,0.5868659718313404,0.0,0.0
PTK-10,FL,85,reproduktif,3.1551340281686597,6.39286597183134,6.258,0.5868659718313404,0.0,0.0
PTK-10,FL,86,reproduktif,4.8431340281686595,6.84486597183134,4.57,0.5868659718313404,0.0,0.0
PTK-10,FL,87,reproduktif,3.8641340281686594,5.1568659718313405,5.549,0.5868659718313404,0.0,0.0
PTK-10,FL,88,reproduktif,3.57613402816866,6.135865971831341,5.837,0.5868659718313404,0.0,0.0
PTK-10,FL,89,reproduktif,3.45613402816866,6.42386597183134,5.957,0.5868659718313404,0.0,0.0
PTK-10,FL,90,reproduktif,3.7181340281686595,6.54386597183134,5.695,0.5868659718313404,0.0,0.0
PTK-10,FL,91,pemasakan,-1.866070605815378,0.0,5.366,0.21820463398403767,0.0,0.0
PTK-10,FL,92,pemasakan,3.59413402816866,11.866070605815377,5.819,0.5868659718313404,0.0,0.0
PTK-10,FL,93,pemasakan,-2.9187934677646687,0.0,6.302,0.21092749593332905,0.0,0.0
PTK-10,FL,94,pemasakan,3.49313402816866,12.918793467764669,5.92,0.5868659718313404,0.0,0.0
PTK-10,FL,95,pemasakan,-3.1488661214491733,0.0,6.437,0.20500014961783253,0.0,0.0
PTK-10,FL,96,pemasakan,-4.345078953091978,0.0,4.958,0.038212831642804077,0.0,3.8
PTK-10,FL,97,pemasakan,4.97113402816866,10.545078953091977,4.442,0.5868659718313404,0.0,3.8
PTK-10,FL,98,pemasakan,-0.11660491208584567,0.0,4.796,0.2917389402545046,0.0,0.0
PTK-10,FL,99,pemasakan,3.66413402816866,10.116604912085846,5.749,0.5868659718313404,0.0,0.0
PTK-10,FL,100,pemasakan,-2.1979015295674884,0.0,5.647,0.21503555773614846,0.0,0.0
PTK-10,FL,101,pemasakan,3.31013402816866,12.197901529567488,6.103,0.5868659718313404,0.0,0.0
PTK-10,FL,102,pemasakan,-2.377126474164659,0.0,5.493,0.194260502333319,0.0,0.0
PTK-10,FL,103,pemasakan,2.9601340281686594,12.377126474164658,6.453,0.5868659718313404,0.0,0.0
PTK-10,FL,104,pemasakan,-2.5215861651505627,0.0,5.308,0.17372019331922206,0.0,0.0
PTK-10,FL,105,pemasakan,3.5211340281686594,12.521586165150563,5.892,0.5868659718313404,0.0,0.0
PTK-10,FL,106,pemasakan,-2.4055093461703008,0.0,5.72,0.20664337433896024,0.0,0.0
PTK-10,FL,107,pemasakan,3.4231340281686595,12.405509346170302,5.99,0.5868659718313404,0.0,0.0
PTK-10,FL,108,pemasakan,-2.819758059646354,0.0,6.042,0.2008920878150131,0.0,0.0
PTK-10,FL,109,pemasakan,2.38413402816866,12.819758059646354,7.029,0.5868659718313404,0.0,0.0
PTK-10,FL,110,pemasakan,-2.4337826851730773,0.0,4.678,0.1399167133417369,0.0,0.0
PTK-10,SRI,1,awal,14.92926805633732,0.0,3.897,1.1737319436626807,0.0,0.0
PTK-10,SRI,2,awal,10.96512011567602,0.0,3.088,0.8761479406612986,0.0,0.0
PTK-10,SRI,3,awal,9.9961607159882,0.0,2.867,0.8019593996878207,0.0,2.7
PTK-10,SRI,4,awal,13.158107899234253,0.0,3.123,1.0150528167539468,0.0,7.3
PTK-10,SRI,5,awal,9.536903321259677,0.0,2.849,0.7722045779745746,0.0,0.0
PTK-10,SRI,6,awal,11.900752035980048,0.0,3.195,0.9411512852796311,0.0,6.5
PTK-10,SRI,7,awal,10.096913478448364,0.0,2.235,0.7688385575316842,0.0,1.2
PTK-10,SRI,8,awal,37.945490318992405,0.0,3.187,2.5644231594559597,0.0,33.6
PTK-10,SRI,9,awal,40.0,0.0,2.317,4.738678064705357,33.68981225428705,42.8
PTK-10,SRI,10,awal,33.321536112674636,0.0,4.331,2.3474638873253615,0.0,0.0
PTK-10,SRI,11,awal,31.653686073194066,0.0,2.348,2.1198500394805655,0.0,2.8
PTK-10,SRI,12,awal,27.32930162981852,0.0,2.655,1.8693844433755467,0.0,0.2
PTK-10,SRI,13,awal,22.53143791377299,0.0,3.194,1.603863716045528,0.0,0.0
PTK-10,SRI,14,awal,17.4481444929706,0.0,3.761,1.3222934208023893,0.0,0.0
PTK-10,SRI,15,awal,12.187172265518514,0.0,4.237,1.023972227452084,0.0,0.0
PTK-10,SRI,16,awal,8.449948595970566,0.0,3.022,0.715223669547948,0.0,0.0
PTK-10,SRI,17,awal,3.827049866500653,0.0,4.127,0.49589872946991365,0.0,0.0
PTK-10,SRI,18,awal,0.6624533325855624,0.0,2.94,0.2245965339150907,0.0,0.0
PTK-10,SRI,19,awal,-3.9204237992965107,0.0,4.544,0.03887713188207362,0.0,0.0
PTK-10,SRI,20,awal,5.965134028168659,13.02042379929651,3.448,0.5868659718313404,0.0,0.9
PTK-10,SRI,21,pertumbuhan,1.6230606103141199,0.0,3.992,0.3500734178545398,0.0,0.0
PTK-10,SRI,22,pertumbuhan,-2.147191293927196,0.0,3.675,0.09525190424131644,0.0,0.0
PTK-10,SRI,23,pertumbuhan,-8.611669626322414,0.0,5.056,1.4084783323952168,0.0,0.0
PTK-10,SRI,24,pertumbuhan,-13.53414795871763,0.0,3.514,1.4084783323952168,0.0,0.0
PTK-10,SRI,25,pertumbuhan,-17.780626291112846,0.0,2.838,1.4084783323952168,0.0,0.0
PTK-10,SRI,26,pertumbuhan,-23.116104623508065,0.0,3.927,1.4084783323952168,0.0,0.0
PTK-10,SRI,27,pertumbuhan,5.74313402816866,33.116104623508065,3.67,0.5868659718313404,0.0,0.0
PTK-10,SRI,28,pertumbuhan,2.0690890348887754,0.0,3.337,0.3370449932798841,0.0,0.0
PTK-10,SRI,29,pertumbuhan,-1.8183387598377818,0.0,3.766,0.12142779472655713,0.0,0.0
PTK-10,SRI,30,pertumbuhan,-7.149817092232999,0.0,3.923,1.4084783323952168,0.0,0.0
PTK-10,SRI,31,pertumbuhan,-11.764295424628216,0.0,3.206,1.4084783323952168,0.0,0.0
PTK-10,SRI,32,pertumbuhan,-17.249773757023434,0.0,4.077,1.4084783323952168,0.0,0.0
PTK-10,SRI,33,pertumbuhan,-23.24125208941865,0.0,4.583,1.4084783323952168,0.0,0.0
PTK-10,SRI,34,pertumbuhan,6.75213402816866,33.14125208941865,2.661,0.5868659718313404,0.0,0.1
PTK-10,SRI,35,pertumbuhan,2.220874258330994,0.0,4.135,0.39625976983766636,0.0,0.0
PTK-10,SRI,36,pertumbuhan,17.44293810195694,0.0,3.568,1.3099361563740568,0.0,20.1
PTK-10,SRI,37,pertumbuhan,12.759271419877052,0.0,3.66,1.0236666820798874,0.0,0.0
PTK-10,SRI,38,pertumbuhan,8.127473197708454,0.0,3.883,0.7487982221685993,0.0,0.0
PTK-10,SRI,39,pertumbuhan,2.9024994520378193,0.0,4.748,0.47697374567063433,0.0,0.0
PTK-10,SRI,40,pertumbuhan,-1.8078383641281919,0.0,4.54,0.17033781616601076,0.0,0.0
PTK-10,SRI,41,pertumbuhan,-7.363316696523409,0.0,4.147,1.4084783323952168,0.0,0.0
PTK-10,SRI,42,pertumbuhan,-12.606795028918626,0.0,3.835,1.4084783323952168,0.0,0.0
PTK-10,SRI,43,pertumbuhan,-16.351273361313844,0.0,2.936,1.4084783323952168,0.0,0.6
PTK-10,SRI,44,pertumbuhan,-15.90775169370906,0.0,3.948,1.4084783323952168,0.0,5.8
PTK-10,SRI,45,pertumbuhan,36.5128661451255,0.0,3.015,2.464382161165439,0.0,57.9
PTK-10,SRI,46,pertumbuhan,29.728050277664828,0.0,4.642,2.1428158674606723,0.0,0.0
PTK-10,SRI,47,pertumbuhan,23.291412165979555,0.0,4.692,1.7446381116852716,0.0,0.0
PTK-10,SRI,48,pertumbuhan,17.491518442368367,0.0,4.433,1.3668937236111895,0.0,0.0
PTK-10,SRI,49,pertumbuhan,11.907000745419735,0.0,4.558,1.0265176969486325,0.0,0.0
PTK-10,SRI,50,pertumbuhan,6.7812193890140104,0.0,4.427,0.6987813564057247,0.0,0.0
PTK-10,SRI,51,reproduktif,4.974879503954218,0.0,3.291,0.5153398850597916,0.0,2.0
PTK-10,SRI,52,reproduktif,0.43192075447102685,0.0,4.251,0.2919587494831909,0.0,0.0
PTK-10,SRI,53,reproduktif,-2.6844272048616498,0.0,3.091,0.02534795933267649,0.0,0.0
PTK-10,SRI,54,reproduktif,-7.917785954158062,0.0,4.177,1.0563587492964126,0.0,0.0
PTK-10,SRI,55,reproduktif,-0.0972765874535253,0.0,3.281,0.19849063329546388,0.0,11.3
PTK-10,SRI,56,reproduktif,-5.447635336749938,0.0,4.294,1.0563587492964126,0.0,0.0
PTK-10,SRI,57,reproduktif,-11.701994086046351,0.0,5.198,1.0563587492964126,0.0,0.0
PTK-10,SRI,58,reproduktif,-17.274352835342764,0.0,4.516,1.0563587492964126,0.0,0.0
PTK-10,SRI,59,reproduktif,-22.457711584639178,0.0,4.127,1.0563587492964126,0.0,0.0
PTK-10,SRI,60,reproduktif,-15.18807033393559,0.0,4.074,1.0563587492964126,0.0,12.4
PTK-10,SRI,61,reproduktif,-20.086429083232,0.0,3.842,1.0563587492964126,0.0,0.0
PTK-10,SRI,62,reproduktif,-24.928787832528414,0.0,3.786,1.0563587492964126,0.0,0.0
PTK-10,SRI,63,reproduktif,-30.798146581824827,0.0,4.813,1.0563587492964126,0.0,0.0
PTK-10,SRI,64,reproduktif,-0.12943298591567043,35.798146581824824,4.836,0.2934329859156702,0.0,0.0
PTK-10,SRI,65,reproduktif,-6.5747917352120835,0.0,5.389,1.0563587492964126,0.0,0.0
PTK-10,SRI,66,reproduktif,-12.375150484508495,0.0,4.744,1.0563587492964126,0.0,0.0
PTK-10,SRI,67,reproduktif,-17.481509233804907,0.0,4.05,1.0563587492964126,0.0,0.0
PTK-10,SRI,68,reproduktif,-23.62986798310132,0.0,5.092,1.0563587492964126,0.0,0.0
PTK-10,SRI,69,reproduktif,-30.021226732397732,0.0,5.335,1.0563587492964126,0.0,0.0
PTK-10,SRI,70,reproduktif,0.15656701408433005,35.021226732397736,4.55,0.2934329859156702,0.0,0.0
PTK-10,SRI,71,reproduktif,-6.025621371203403,0.0,6.173,0.00918838528773315,0.0,0.0
PTK-10,SRI,72,reproduktif,-12.173980120499817,0.0,5.092,1.0563587492964126,0.0,0.0
PTK-10,SRI,73,reproduktif,-18.803338869796228,0.0,5.573,1.0563587492964126,0.0,0.0
PTK-10,SRI,74,reproduktif,-25.55869761909264,0.0,5.699,1.0563587492964126,0.0,0.0
PTK-10,SRI,75,reproduktif,-0.7524329859156698,30.55869761909264,5.459,0.2934329859156702,0.0,0.0
PTK-10,SRI,76,reproduktif,-6.784791735212083,0.0,4.976,1.0563587492964126,0.0,0.0
PTK-10,SRI,77,reproduktif,-13.160150484508495,0.0,5.319,1.0563587492964126,0.0,0.0
PTK-10,SRI,78,reproduktif,-19.39050923380491,0.0,5.174,1.0563587492964126,0.0,0.0
PTK-10,SRI,79,reproduktif,-25.481867983101324,0.0,5.035,1.0563587492964126,0.0,0.0
PTK-10,SRI,80,reproduktif,0.01056701408433014,30.481867983101324,4.696,0.2934329859156702,0.0,0.0
PTK-10,SRI,81,reproduktif,-5.578053128014665,0.0,5.588,0.0006201420989955869,0.0,0.0
PTK-10,SRI,82,reproduktif,-11.604411877311078,0.0,4.97,1.0563587492964126,0.0,0.0
PTK-10,SRI,83,reproduktif,-17.68977062660749,0.0,5.029,1.0563587492964126,0.0,0.0
PTK-10,SRI,84,reproduktif,-24.180129375903903,0.0,5.434,1.0563587492964126,0.0,0.0
PTK-10,SRI,85,reproduktif,-31.092488125200315,0.0,5.856,1.0563587492964126,0.0,0.0
PTK-10,SRI,86,reproduktif,0.42956701408432973,36.09248812520032,4.277,0.2934329859156702,0.0,0.0
PTK-10,SRI,87,reproduktif,-4.788642812234398,0.0,5.193,0.025209826318728725,0.0,0.0
PTK-10,SRI,88,reproduktif,-11.30700156153081,0.0,5.462,1.0563587492964126,0.0,0.0
PTK-10,SRI,89,reproduktif,-17.937360310827223,0.0,5.574,1.0563587492964126,0.0,0.0
PTK-10,SRI,90,reproduktif,-24.322719060123635,0.0,5.329,1.0563587492964126,0.0,0.0
PTK-10,SRI,91,pemasakan,-30.693077809420046,0.0,5.314,1.0563587492964126,0.0,0.0
PTK-10,SRI,92,pemasakan,-6.820358749296413,30.693077809420046,5.764,1.0563587492964126,0.0,0.0
PTK-10,SRI,93,pemasakan,-14.118717498592826,0.0,6.242,1.0563587492964126,0.0,0.0
PTK-10,SRI,94,pemasakan,-21.039076247889238,0.0,5.864,1.0563587492964126,0.0,0.0
PTK-10,SRI,95,pemasakan,-28.47043499718565,0.0,6.375,1.0563587492964126,0.0,0.0
PTK-10,SRI,96,pemasakan,-30.63779374648206,0.0,4.911,1.0563587492964126,0.0,3.8
PTK-10,SRI,97,pemasakan,-32.29315249577847,0.0,4.399,1.0563587492964126,0.0,3.8
PTK-10,SRI,98,pemasakan,-5.807358749296413,32.29315249577847,4.751,1.0563587492964126,0.0,0.0
PTK-10,SRI,99,pemasakan,-12.557717498592826,0.0,5.694,1.0563587492964126,0.0,0.0
PTK-10,SRI,100,pemasakan,-19.20707624788924,0.0,5.593,1.0563587492964126,0.0,0.0
PTK-10,SRI,101,pemasakan,-26.307434997185652,0.0,6.044,1.0563587492964126,0.0,0.0
PTK-10,SRI,102,pemasakan,-32.803793746482064,0.0,5.44,1.0563587492964126,0.0,0.0
PTK-10,SRI,103,pemasakan,-7.448358749296413,32.803793746482064,6.392,1.0563587492964126,0.0,0.0
PTK-10,SRI,104,pemasakan,-13.761717498592827,0.0,5.257,1.0563587492964126,0.0,0.0
PTK-10,SRI,105,pemasakan,-20.65307624788924,0.0,5.835,1.0563587492964126,0.0,0.0
PTK-10,SRI,106,pemasakan,-27.37543499718565,0.0,5.666,1.0563587492964126,0.0,0.0
PTK-10,SRI,107,pemasakan,-34.364793746482064,0.0,5.933,1.0563587492964126,0.0,0.0
PTK-10,SRI,108,pemasakan,-7.040358749296413,34.364793746482064,5.984,1.0563587492964126,0.0,0.0
PTK-10,SRI,109,pemasakan,-15.058717498592825,0.0,6.962,1.0563587492964126,0.0,0.0
PTK-10,SRI,110,pemasakan,-20.748076247889237,0.0,4.633,1.0563587492964126,0.0,0.0
PTK-11,FL,1,awal,14.854668187912514,0.0,3.936,1.2093318120874856,0.0,0.0
PTK-11,FL,2,awal,10.837457048030185,0.0,3.119,0.8982111398823284,0.0,0.0
PTK-11,FL,3,awal,9.822893174882642,0.0,2.896,0.8185638731475423,0.0,2.7
PTK-11,FL,4,awal,12.933530203314579,0.0,3.154,1.0353629715680632,0.0,7.3
PTK-11,FL,5,awal,9.274483727441446,0.0,2.877,0.7820464758731323,0.0,0.0
PTK-11,FL,6,awal,11.59365447789888,0.0,3.227,0.9538292495425659,0.0,6.5
PTK-11,FL,7,awal,9.763065810249948,0.0,2.257,0.7735886676489313,0.0,1.2
PTK-11,FL,8,awal,37.52204906255103,0.0,3.219,2.622016747698923,0.0,33.6
PTK-11,FL,9,awal,50.0,0.0,2.34,4.856800457169738,23.125248605381287,42.8
PTK-11,FL,10,awal,42.60267046978129,0.0,4.374,3.023329530218714,0.0,0.0
PTK-11,FL,11,awal,40.286325782139706,0.0,2.371,2.7453446876415786,0.0,2.8
PTK-11,FL,12,awal,35.35625569599574,0.0,2.682,2.4480700861439653,0.0,0.2
PTK-11,FL,13,awal,29.992383457522394,0.0,3.226,2.1378722384733506,0.0,0.0
PTK-11,FL,14,awal,24.37984628574698,0.0,3.799,1.813537171775414,0.0,0.0
PTK-11,FL,15,awal,18.62668010138914,0.0,4.279,1.4741661843578375,0.0,0.0
PTK-11,FL,16,awal,14.4483882613798,0.0,3.052,1.126291840009342,0.0,0.0
PTK-11,FL,17,awal,9.4067434834859,0.0,4.168,0.8736447778938994,0.0,0.0
PTK-11,FL,18,awal,15.821668187912515,10.5932565165141,2.969,1.2093318120874856,0.0,0.0
PTK-11,FL,19,awal,10.275985854915756,0.0,4.589,0.9566823329967583,0.0,0.0
PTK-11,FL,20,awal,7.018212093626287,0.0,3.482,0.675773761289469,0.0,0.9
PTK-11,FL,21,pertumbuhan,14.549668187912514,12.981787906373713,4.241,1.2093318120874856,0.0,0.0
PTK-11,FL,22,pertumbuhan,9.76489935816452,0.0,3.905,0.8797688297479942,0.0,0.0
PTK-11,FL,23,pertumbuhan,13.418668187912514,10.23510064183548,5.372,1.2093318120874856,0.0,0.0
PTK-11,FL,24,pertumbuhan,8.874287072138067,0.0,3.733,0.8113811157744469,0.0,0.0
PTK-11,FL,25,pertumbuhan,15.775668187912515,11.125712927861933,3.015,1.2093318120874856,0.0,0.0
PTK-11,FL,26,pertumbuhan,10.648767318083557,0.0,4.173,0.9539008698289572,0.0,0.0
PTK-11,FL,27,pertumbuhan,6.105872664219758,0.0,3.899,0.6438946538637991,0.0,0.0
PTK-11,FL,28,pertumbuhan,15.244668187912515,13.894127335780242,3.546,1.2093318120874856,0.0,0.0
PTK-11,FL,29,pertumbuhan,10.32187507769448,0.0,4.001,0.9217931102180343,0.0,0.0
PTK-11,FL,30,pertumbuhan,5.529746483102034,0.0,4.168,0.6241285945924461,0.0,0.0
PTK-11,FL,31,pertumbuhan,15.383668187912514,14.470253516897966,3.407,1.2093318120874856,0.0,0.0
PTK-11,FL,32,pertumbuhan,10.121470221600472,0.0,4.332,0.9301979663120423,0.0,0.0
PTK-11,FL,33,pertumbuhan,4.640459425396591,0.0,4.869,0.6120107962038811,0.0,0.0
PTK-11,FL,34,pertumbuhan,15.963668187912514,15.25954057460341,2.827,1.2093318120874856,0.0,0.1
PTK-11,FL,35,pertumbuhan,10.605399599049935,0.0,4.393,0.9652685888625794,0.0,0.0
PTK-11,FL,36,pertumbuhan,25.057748772150468,0.0,3.791,1.8566508268994706,0.0,20.1
PTK-11,FL,37,pertumbuhan,19.654592135677582,0.0,3.888,1.5151566364728846,0.0,0.0
PTK-11,FL,38,pertumbuhan,14.340145959513611,0.0,4.126,1.1884461761639706,0.0,0.0
PTK-11,FL,39,pertumbuhan,8.42804622457273,0.0,5.045,0.8670997349408816,0.0,0.0
PTK-11,FL,40,pertumbuhan,13.966668187912514,11.57195377542727,4.824,1.2093318120874856,0.0,0.0
PTK-11,FL,41,pertumbuhan,8.71615138048687,0.0,4.406,0.844516807425644,0.0,0.0
PTK-11,FL,42,pertumbuhan,14.715668187912513,11.28384861951313,4.075,1.2093318120874856,0.0,0.0
PTK-11,FL,43,pertumbuhan,11.270581949761567,0.0,3.119,0.9260862381509448,0.0,0.6
PTK-11,FL,44,pertumbuhan,11.844382059626913,0.0,4.194,1.032199890134654,0.0,5.8
PTK-11,FL,45,pertumbuhan,50.0,0.0,3.204,4.217204996954527,12.323177062672386,57.9
PTK-11,FL,46,pertumbuhan,42.04467046978129,0.0,4.932,3.023329530218714,0.0,0.0
PTK-11,FL,47,pertumbuhan,34.5163725933892,0.0,4.986,2.54229787639209,0.0,0.0
PTK-11,FL,48,pertumbuhan,27.719285222636692,0.0,4.71,2.0870873707525095,0.0,0.0
PTK-11,FL,49,pertumbuhan,21.200194551233636,0.0,4.843,1.6760906714030546,0.0,0.0
PTK-11,FL,50,pertumbuhan,15.215291066571105,0.0,4.703,1.2819034846625306,0.0,0.0
PTK-11,FL,51,reproduktif,12.658341109513607,0.0,3.516,1.040949957057497,0.0,2.0
PTK-11,FL,52,reproduktif,7.349934379914127,0.0,4.543,0.7654067295994802,0.0,0.0
PTK-11,FL,53,reproduktif,3.602508906794844,0.0,3.303,0.44442547311928304,0.0,0.0
PTK-11,FL,54,reproduktif,4.931334093956257,6.397491093205156,4.464,0.6046659060437428,0.0,0.0
PTK-11,FL,55,reproduktif,11.742880660334182,0.0,3.507,0.9814534336220753,0.0,11.3
PTK-11,FL,56,reproduktif,6.44382870292973,0.0,4.589,0.7100519574044513,0.0,0.0
PTK-11,FL,57,reproduktif,0.4991923508249627,0.0,5.555,0.38963635210476816,0.0,0.0
PTK-11,FL,58,reproduktif,4.570334093956257,9.500807649175037,4.825,0.6046659060437428,0.0,0.0
PTK-11,FL,59,reproduktif,4.985334093956257,5.429665906043743,4.41,0.6046659060437428,0.0,0.0
PTK-11,FL,60,reproduktif,11.981102214776733,0.0,4.353,1.0512318791795232,0.0,12.4
PTK-11,FL,61,reproduktif,7.150645812166666,0.0,4.106,0.7244564026100667,0.0,0.0
PTK-11,FL,62,reproduktif,2.672270639285501,0.0,4.046,0.4323751728811652,0.0,0.0
PTK-11,FL,63,reproduktif,4.251334093956257,7.327729360714499,5.144,0.6046659060437428,0.0,0.0
PTK-11,FL,64,reproduktif,4.227334093956257,5.748665906043743,5.168,0.6046659060437428,0.0,0.0
PTK-11,FL,65,reproduktif,3.637334093956257,5.772665906043743,5.758,0.6046659060437428,0.0,0.0
PTK-11,FL,66,reproduktif,4.325334093956257,6.362665906043743,5.07,0.6046659060437428,0.0,0.0
PTK-11,FL,67,reproduktif,5.067334093956257,5.674665906043743,4.328,0.6046659060437428,0.0,0.0
PTK-11,FL,68,reproduktif,-0.680070322158584,0.0,5.441,0.30640441611484087,0.0,0.0
PTK-11,FL,69,reproduktif,3.6943340939562574,10.680070322158585,5.701,0.6046659060437428,0.0,0.0
PTK-11,FL,70,reproduktif,4.533334093956257,6.3056659060437426,4.862,0.6046659060437428,0.0,0.0
PTK-11,FL,71,reproduktif,2.7983340939562567,5.466665906043743,6.597,0.6046659060437428,0.0,0.0
PTK-11,FL,72,reproduktif,3.9543340939562572,7.201665906043743,5.441,0.6046659060437428,0.0,0.0
PTK-11,FL,73,reproduktif,3.4393340939562567,6.045665906043743,5.956,0.6046659060437428,0.0,0.0
PTK-11,FL,74,reproduktif,3.305334093956257,6.560665906043743,6.09,0.6046659060437428,0.0,0.0
PTK-11,FL,75,reproduktif,3.5613340939562574,6.694665906043743,5.834,0.6046659060437428,0.0,0.0
PTK-11,FL,76,reproduktif,4.078334093956257,6.438665906043743,5.317,0.6046659060437428,0.0,0.0
PTK-11,FL,77,reproduktif,3.711334093956257,5.921665906043743,5.684,0.6046659060437428,0.0,0.0
PTK-11,FL,78,reproduktif,3.865334093956257,6.288665906043743,5.53,0.6046659060437428,0.0,0.0
PTK-11,FL,79,reproduktif,4.015334093956257,6.134665906043743,5.38,0.6046659060437428,0.0,0.0
PTK-11,FL,80,reproduktif,4.377334093956257,5.984665906043743,5.018,0.6046659060437428,0.0,0.0
PTK-11,FL,81,reproduktif,3.424334093956257,5.622665906043743,5.971,0.6046659060437428,0.0,0.0
PTK-11,FL,82,reproduktif,4.083334093956257,6.575665906043743,5.312,0.6046659060437428,0.0,0.0
PTK-11,FL,83,reproduktif,4.021334093956257,5.916665906043743,5.374,0.6046659060437428,0.0,0.0
PTK-11,FL,84,reproduktif,3.589334093956257,5.978665906043743,5.806,0.6046659060437428,0.0,0.0
PTK-11,FL,85,reproduktif,3.137334093956257,6.410665906043743,6.258,0.6046659060437428,0.0,0.0
PTK-11,FL,86,reproduktif,4.825334093956257,6.862665906043743,4.57,0.6046659060437428,0.0,0.0
PTK-11,FL,87,reproduktif,3.8463340939562567,5.174665906043743,5.549,0.6046659060437428,0.0,0.0
PTK-11,FL,88,reproduktif,3.5583340939562573,6.153665906043743,5.837,0.6046659060437428,0.0,0.0
PTK-11,FL,89,reproduktif,3.438334093956257,6.441665906043743,5.957,0.6046659060437428,0.0,0.0
PTK-11,FL,90,reproduktif,3.700334093956257,6.561665906043743,5.695,0.6046659060437428,0.0,0.0
PTK-11,FL,91,pemasakan,-1.8894124928024043,0.0,5.366,0.22374658675866121,0.0,0.0
PTK-11,FL,92,pemasakan,3.576334093956257,11.889412492802403,5.819,0.6046659060437428,0.0,0.0
PTK-11,FL,93,pemasakan,-2.9419146355674615,0.0,6.302,0.21624872952371882,0.0,0.0
PTK-11,FL,94,pemasakan,3.475334093956257,12.94191463556746,5.92,0.6046659060437428,0.0,0.0
PTK-11,FL,95,pemasakan,-3.1718075099164205,0.0,6.437,0.21014160387267702,0.0,0.0
PTK-11,FL,96,pemasakan,-4.367792168035047,0.0,4.958,0.037984658118626245,0.0,3.8
PTK-11,FL,97,pemasakan,4.953334093956257,10.567792168035048,4.442,0.6046659060437428,0.0,3.8
PTK-11,FL,98,pemasakan,-0.14217713082968597,0.0,4.796,0.29951122478594217,0.0,0.0
PTK-11,FL,99,pemasakan,3.6463340939562574,10.142177130829687,5.749,0.6046659060437428,0.0,0.0
PTK-11,FL,100,pemasakan,-2.221147296909768,0.0,5.647,0.22048139086602503,0.0,0.0
PTK-11,FL,101,pemasakan,3.2923340939562573,12.221147296909768,6.103,0.6046659060437428,0.0,0.0
PTK-11,FL,102,pemasakan,-2.3997421238358196,0.0,5.493,0.19907621779207654,0.0,0.0
PTK-11,FL,103,pemasakan,2.942334093956257,12.39974212383582,6.453,0.6046659060437428,0.0,0.0
PTK-11,FL,104,pemasakan,-2.5435788171242883,0.0,5.308,0.1779129110805455,0.0,0.0
PTK-11,FL,105,pemasakan,3.5033340939562567,12.543578817124288,5.892,0.6046659060437428,0.0,0.0
PTK-11,FL,106,pemasakan,-2.4285005744533423,0.0,5.72,0.21183466840959947,0.0,0.0
PTK-11,FL,107,pemasakan,3.405334093956257,12.428500574453341,5.99,0.6046659060437428,0.0,0.0
PTK-11,FL,108,pemasakan,-2.842574848574114,0.0,6.042,0.20590894253037081,0.0,0.0
PTK-11,FL,109,pemasakan,2.366334093956257,12.842574848574113,7.029,0.6046659060437428,0.0,0.0
PTK-11,FL,110,pemasakan,-2.4547500609361688,0.0,4.678,0.14308415489242596,0.0,0.0
PTK-11,SRI,1,awal,14.893668187912514,0.0,3.897,1.2093318120874856,0.0,0.0
PTK-11,SRI,2,awal,10.905098850996616,0.0,3.088,0.9005693369158989,0.0,0.0
PTK-11,SRI,3,awal,9.91544490864136,0.0,2.867,0.8226539423552552,0.0,2.7
PTK-11,SRI,4,awal,13.051485649278384,0.0,3.123,1.0409592593629766,0.0,7.3
PTK-11,SRI,5,awal,9.4133068097446,0.0,2.849,0.7891788395337821,0.0,0.0
PTK-11,SRI,6,awal,11.756083401717973,0.0,3.195,0.9622234080266281,0.0,6.5
PTK-11,SRI,7,awal,9.937673210830162,0.0,2.235,0.7834101908878095,0.0,1.2
