ruas,jenis,hulu,terhubung,tingkat,panjang_m,debit_m3_detik,luas_layanan_ha,t_air_menit_cepat,t_hidraulik_menit_cepat,t_air_menit_tengah,t_hidraulik_menit_tengah,di_bawah_v_min,v_operasi_m_detik,t_air_menit_giliran,n,S,bh,m,h_m,b_m,A_m2,v_m_detik,beta,froude,t_air_menit,t_hidraulik_menit,t_gangguan_menit,t_air_menit_lambat,t_hidraulik_menit_lambat,kum_t_air_menit,kum_t_hidraulik_menit,kum_t_gangguan_menit,kum_t_air_menit_giliran,kum_t_air_menit_cepat,kum_t_air_menit_lambat,kum_t_hidraulik_menit_cepat,kum_t_hidraulik_menit_lambat,simpul_hulu,node_a,node_b,t_air_jam_cepat,t_hidraulik_jam_cepat,t_air_jam_tengah,t_hidraulik_jam_tengah,t_air_jam_giliran,t_air_jam,t_hidraulik_jam,t_gangguan_jam,t_air_jam_lambat,t_hidraulik_jam_lambat,kum_t_air_jam,kum_t_hidraulik_jam,kum_t_gangguan_jam,kum_t_air_jam_giliran,kum_t_air_jam_cepat,kum_t_air_jam_lambat,kum_t_hidraulik_jam_cepat,kum_t_hidraulik_jam_lambat
RU.4M.b,Tersier,SS Ranca Ucing,True,8.0,614.2894426532777,0.00583857673985975,27.580393374653635,33.84015022101527,25.285680113013207,50.398064425577004,37.474495653018074,True,0.25,40.95262951021851,0.03,0.0015,1.2,1.0,0.11429788235440196,0.13715745882528235,0.028740813003541563,0.20314584487016063,1.3448630474501957,0.2313758337554255,50.398064425577004,37.474495653018074,9.46980918129956,73.65939800804868,54.341199655027395,1489.2916037358934,1088.9010023614362,241.32128986942652,1441.507147897459,975.599170871221,2250.0015997324745,720.3630903847846,1628.6378772129083,,BPG3,RU.4M.b,0.5640025036835878,0.42142800188355345,0.8399677404262834,0.6245749275503012,0.6825438251703084,0.8399677404262834,0.6245749275503012,0.15783015302165934,1.227656633467478,0.9056866609171232,24.821526728931556,18.148350039357272,4.022021497823776,24.025119131624315,16.259986181187017,37.50002666220791,12.006051506413078,27.143964620215137
RU.4M.a,Tersier,SS Ranca Ucing,True,8.0,368.5622373470301,0.0029147952052217003,13.768971780012924,24.15431929864881,18.04833569427389,35.97297684019377,26.748431305632188,True,0.25,24.570815823135337,0.03,0.0015,1.2,1.0,0.08808482163039626,0.1057017859564755,0.017069658763649194,0.17075884442569655,1.3448630474497867,0.22154492837960799,35.97297684019377,26.748431305632188,6.524222230805563,52.57638063697948,38.78749588777563,1474.86651615051,1078.1749380140504,238.37570291893252,1425.1253342103757,965.9133399488545,2228.9185823614052,713.1257459660453,1613.0841734456565,,BPG3,RU.4M.a,0.40257198831081353,0.3008055949045649,0.5995496140032296,0.4458071884272031,0.4095135970522556,0.5995496140032296,0.4458071884272031,0.10873703718009271,0.8762730106163247,0.6464582647962605,24.5811086025085,17.969582300234173,3.9729283819822085,23.752088903506262,16.098555665814242,37.148643039356756,11.885429099434088,26.884736224094276
CN.3.Ki,Tersier,SS Cinanti,True,6.0,2135.2800654105818,0.015645925111348973,73.91397220331676,91.93703907857203,68.69622461768216,136.92163859548177,101.81084152397814,False,0.2599150978269896,136.92163859548177,0.03,0.0015,1.2,1.0,0.1654144820956223,0.19849737851474675,0.06019629195131849,0.2599150978269896,1.3448630474509382,0.2460786228389031,136.92163859548177,101.81084152397814,27.039616638041114,200.11811144279514,147.63436224827112,1233.5826302409598,902.7930428587978,206.18727440702034,1233.5826302409598,809.2158274041137,1867.5953971679985,597.8360310081473,1353.280752385053,BCN -3c,BCN -6M,BCN -3c,1.532283984642867,1.1449370769613694,2.282027309924696,1.696847358732969,2.282027309924696,2.282027309924696,1.696847358732969,0.45066027730068525,3.335301857379919,2.460572704137852,20.559710504015996,15.046550714313296,3.436454573450339,20.559710504015996,13.486930456735228,31.126589952799975,9.963933850135788,22.55467920641755
CN.4.Ki,Tersier,SS Cinanti,True,6.0,128.85898531165495,0.003151620710433626,14.888784391369486,8.28165624333621,6.188131825871389,12.333853194390997,9.171084905471947,True,0.25,8.590599020776997,0.03,0.0015,1.2,1.0,0.09070334249356092,0.1088440109922731,0.01809961194690927,0.17412642434976644,1.3448630474494876,0.22262922849167527,12.333853194390997,9.171084905471947,2.245878110066423,18.026569309225764,13.298851584702566,1108.994844839869,810.1532862402915,181.39353587904566,1105.2515906662552,725.5604445688779,1685.503855034429,535.3279382163366,1218.9452417214843,BCN -4,BCN -6M,BCN -4,0.1380276040556035,0.10313553043118982,0.2055642199065166,0.15285141509119912,0.1431766503462833,0.2055642199065166,0.15285141509119912,0.037431301834440385,0.3004428218204294,0.22164752641170943,18.48324741399782,13.502554770671527,3.0232255979840943,18.420859844437587,12.092674076147965,28.091730917240486,8.922132303605611,20.315754028691405
CN.6.Ki,Tersier,SS Cinanti,True,6.0,601.9161667093609,0.006386567733447252,30.171216247367028,32.42314260497116,24.226878628309326,48.28771796852804,35.905305049512556,True,0.25,40.12774444729073,0.03,0.0015,1.2,1.0,0.11820841190572455,0.14185009428686945,0.030741103019601573,0.20775336946676765,1.3448630474505214,0.23267677188067507,48.28771796852804,35.905305049512556,9.11466054581353,70.57501666550341,52.0657400818986,1144.9487096140062,836.8875063843321,188.26231831479276,1136.7887360927689,749.7019309305128,1738.0523023907067,553.3666850187745,1257.7121302186804,BCN -6,BCN -6M,BCN -6,0.5403857100828527,0.4037813104718221,0.8047952994754674,0.5984217508252093,0.6687957407881788,0.8047952994754674,0.5984217508252093,0.15191100909689217,1.1762502777583903,0.8677623346983101,19.08247849356677,13.948125106405536,3.1377053052465462,18.946478934879483,12.495032182175214,28.967538373178446,9.222778083646242,20.961868836978006
CN.6M,Tersier,SS Cikukuk,True,4.0,767.4403743738087,0.12865605314581163,608.6235930062672,19.512956044836507,14.580265199362575,29.06060432528478,21.6085975299842,False,0.44013788436950557,29.06060432528478,0.03,0.0015,1.2,1.0,0.3645099568553075,0.43741194822636903,0.29230851902264793,0.44013788436950557,1.3448630474495227,0.2807134350916843,29.06060432528478,21.6085975299842,6.36965447731635,42.473587919464315,31.334300627147268,834.816539057658,609.365557938975,136.51177906177563,834.816539057658,545.5274340171758,1278.1412734723474,402.1798157393427,923.5895449747417,B.C.1.M,BCD.5,B.C.1.M,0.32521593408060845,0.24300441998937625,0.48434340542141296,0.3601432921664033,0.48434340542141296,0.48434340542141296,0.3601432921664033,0.1061609079552725,0.707893131991072,0.5222383437857878,13.913608984294301,10.15609263231625,2.2751963176962606,13.913608984294301,9.092123900286262,21.302354557872455,6.702996928989045,15.39315908291236
SB.4.Ki,Tersier,SS Sawah Bera,True,8.0,412.7047023358941,0.007264864173335675,34.30484333036537,21.52625702450705,16.084622721750478,32.059009232438555,23.838121876586513,True,0.25,27.513646822392943,0.03,0.0015,1.2,1.0,0.12406045622881905,0.14887254747458284,0.033860192959345996,0.21455471863548395,1.3448630474503316,0.23455815040383957,32.059009232438555,23.838121876586513,6.091006654389356,46.855912974258295,34.567300179071516,1642.962271648349,1204.759365184861,280.818609720231,1638.4169092383036,1080.883937602061,2471.1692051592686,799.7431227268573,1794.4734618405007,BSB.4,BPG7,BSB.4,0.3587709504084508,0.268077045362508,0.5343168205406426,0.39730203127644187,0.45856078037321574,0.5343168205406426,0.39730203127644187,0.10151677757315594,0.7809318829043049,0.5761216696511919,27.382704527472484,20.07932275308102,4.68031016200385,27.30694848730506,18.014732293367683,41.186153419321144,13.329052045447622,29.90789103067501
Saluran Cikananga,Tersier,SS Parigi,True,7.0,3812.488169968064,0.010355425955936469,48.89854188072039,181.9920813421336,135.9862034259693,271.0404232995901,201.53756459701464,True,0.25,254.16587799787095,0.03,0.0015,1.2,1.0,0.14169712862103245,0.17003655434523893,0.044171767770779906,0.23443539795993162,1.344863047449989,0.23981249509671537,271.0404232995901,201.53756459701464,52.426379344139605,396.13970583287806,292.2465758354157,1574.603265395057,1153.929649562246,264.5833351361932,1557.7287200933379,1034.983781178658,2371.258954509037,765.4460919843652,1720.7660595946186,BPG7,BPG4,BPG7,3.0332013557022264,2.266436723766155,4.5173403883265015,3.358959409950244,4.236097966631182,4.5173403883265015,3.358959409950244,0.8737729890689934,6.602328430547968,4.870776263923594,26.243387756584283,19.232160826037433,4.409722252269887,25.962145334888966,17.249729686310967,39.52098257515061,12.757434866406088,28.679434326576978
CTL.10.Ki,Tersier,SS Citikey Kiri,True,7.0,564.7341725567285,0.0058967043725763986,24.226763141842568,31.033282025232495,23.188361665722535,46.21780153545208,34.36617700449073,True,0.25,37.64894483711523,0.03,0.0015,1.2,1.0,0.11472328391720066,0.13766794070064078,0.02895515012004259,0.2036495873145114,1.344863047449609,0.23151913671386148,46.21780153545208,34.36617700449073,8.688704213604616,67.54972591029006,49.83387377038219,1838.5742199736146,1342.9097736754381,287.87315724126125,1777.2790263970114,1202.5946748087958,2794.1032357349045,887.1960808230497,2020.305556257112,BCTL10,BCT0,BCTL10,0.5172213670872082,0.3864726944287089,0.7702966922575347,0.5727696167415122,0.6274824139519205,0.7702966922575347,0.5727696167415122,0.14481173689341026,1.125828765171501,0.8305645628397031,30.64290366622691,22.3818295612573,4.797885954021021,29.621317106616857,20.0432445801466,46.56838726224841,14.786601347050828,33.67175927095187
SI Copong,Primer,,True,0.0,4163.067551000023,1.272416443330669,4243.79125526843,104.00537593416851,76.11068645779568,160.94586976442108,116.5982155232064,False,0.4311043165313456,160.94586976442108,0.025,0.00025,2.5,1.5,0.8590005760526872,2.147501440131718,2.9515279586353933,0.4311043165313456,1.3803459087449603,0.17414158347940803,160.94586976442108,116.5982155232064,23.870518691784678,262.78298162505666,188.54406037012532,160.94586976442108,116.5982155232064,23.870518691784678,160.94586976442108,104.00537593416851,262.78298162505666,76.11068645779568,188.54406037012532,Talang,Bendung Copong,Talang,1.7334229322361419,1.2685114409632614,2.682431162740351,1.94330359205344,2.682431162740351,2.682431162740351,1.94330359205344,0.3978419781964113,4.3797163604176115,3.1424010061687553,2.682431162740351,1.94330359205344,0.3978419781964113,2.682431162740351,1.7334229322361419,4.3797163604176115,1.2685114409632614,3.1424010061687553
SI Copong Kiri,Primer,SI Copong,True,1.0,1911.4737366385025,0.4321540910775938,1404.824446880628,62.554466782799494,45.777089550149746,96.80156408818563,70.12848263248671,False,0.32910517418519564,96.80156408818563,0.025,0.00025,2.5,1.5,0.5729569126833542,1.4323922817083856,1.3131184951665633,0.32910517418519564,1.3803459087441132,0.16277607566245902,96.80156408818563,70.12848263248671,13.551172104470572,158.05191940803527,113.40061083941244,257.7474338526067,186.7266981556931,37.42169079625525,257.7474338526067,166.559842716968,420.8349010330919,121.88777600794543,301.9446712095378,BCP.3,Talang,BCP.3,1.0425744463799915,0.7629514925024957,1.6133594014697605,1.1688080438747785,1.6133594014697605,1.6133594014697605,1.1688080438747785,0.22585286840784286,2.6341986568005877,1.8900101806568739,4.295790564210112,3.112111635928218,0.6236948466042541,4.295790564210112,2.7759973786161334,7.013915017218198,2.031462933465757,5.032411186825629
SS Cikukuk,Sekunder,SS Ciduga,True,3.0,2344.537506225029,0.1642839597135585,702.3824774172558,80.27219927272917,59.33785914093349,122.37941389883046,89.5567283563627,False,0.3192990051092565,122.37941389883046,0.027,0.0005,2.0,1.5,0.38341118329314333,0.7668223665862867,0.5145144741598692,0.3192990051092565,1.3665016146175,0.1967803159580548,122.37941389883046,89.5567283563627,20.12220573204803,181.9657148292348,131.82617029287016,805.7559347323732,587.7569604089908,130.14212458445928,805.7559347323732,526.0144779723393,1235.667685552883,387.5995505399801,892.2552443475944,BCD.5,BCD.1,BCD.5,1.3378699878788194,0.9889643190155581,2.039656898313841,1.4926121392727116,2.039656898313841,2.039656898313841,1.4926121392727116,0.3353700955341338,3.03276191382058,2.197102838214503,13.429265578872888,9.795949340149848,2.169035409740988,13.429265578872888,8.766907966205654,20.594461425881384,6.459992508999668,14.870920739126573
C.1.Ki,Tersier,SS Cikukuk,True,4.0,486.2666969357943,0.014462796999314157,70.6276186213405,21.35243622095139,15.95474217432472,31.800138275930088,23.645633164092406,False,0.25485565121156273,31.800138275930088,0.03,0.0015,1.2,1.0,0.1606081837024927,0.19272982044299122,0.05674897507887,0.25485565121156273,1.3448630474493233,0.24487225342969582,31.800138275930088,23.645633164092406,6.255237433037295,46.47755957843812,34.28817520685805,837.5560730083033,611.4025935730832,136.3973620174966,837.5560730083033,547.3669141932907,1282.1452451313212,403.55429271430484,926.5434195544524,BC.1,BCD.5,BC.1,0.3558739370158565,0.26591236957207864,0.5300023045988348,0.3940938860682068,0.5300023045988348,0.5300023045988348,0.3940938860682068,0.10425395721728825,0.7746259929739686,0.5714695867809675,13.959267883471721,10.190043226218053,2.2732893669582763,13.959267883471721,9.122781903221512,21.369087418855354,6.725904878571748,15.44239032590754
Suplesi Cibuyutan Selatan,Suplesi,SI Copong Kiri,True,2.0,5225.358395531983,0.002931016238836208,9.971291159538678,595.883246666835,436.06479516204826,922.1152902090854,668.0320377430379,True,0.25,348.3572263687989,0.025,0.00025,2.5,1.5,0.0880824349949501,0.22020608748737525,0.031034061418558436,0.0944451388203883,1.3803459087448466,0.11913840970004322,922.1152902090854,668.0320377430379,98.16422015669114,1505.5757921460165,1080.2349957774425,1179.862724061692,854.758735898731,135.5859109529464,606.1046602214055,762.443089383803,1926.4106931791084,557.9525711699937,1382.1796669869802,BCD.1,BCP.3,BCD.1,9.93138744444725,7.2677465860341375,15.368588170151423,11.133867295717298,5.805953772813314,15.368588170151423,11.133867295717298,1.6360703359448523,25.092929869100274,18.003916596290708,19.664378734361534,14.245978931645515,2.2597651825491067,10.101744337023426,12.707384823063384,32.10684488631848,9.299209519499895,23.036327783116338
SS Ciduga,Sekunder,SI Copong Kiri,True,2.0,9725.387326466003,0.3324316215909816,1348.31906243264,279.18243598264206,206.37391539110124,425.62908698093617,311.47353389693507,False,0.380824040772602,425.62908698093617,0.027,0.0005,2.0,1.5,0.4994073887198242,0.9988147774396484,0.8729270896778375,0.380824040772602,1.366501614618,0.20564272561686855,425.62908698093617,311.47353389693507,72.59822805615599,632.8670696905564,458.48440284518637,683.3765208335428,498.20023205262817,110.01991885241124,683.3765208335428,445.7422786996101,1053.7019707236482,328.26169139904664,760.4290740547242,BCD.1,BCP.3,BCD.1,4.653040599710701,3.439565256518354,7.093818116348936,5.191225564948918,7.093818116348936,7.093818116348936,5.191225564948918,1.2099704676025997,10.547784494842606,7.64140671408644,11.389608680559046,8.303337200877136,1.833665314206854,11.389608680559046,7.429037978326835,17.5616995120608,5.471028189984111,12.67381790091207
CD.1.Ki,Tersier,SI Copong Kiri,True,2.0,820.3173896387116,0.005318971486236696,25.12278066127375,46.25524456572064,34.562355958818785,68.8878382755025,51.22293932171195,True,0.25,54.6878259759141,0.03,0.0015,1.2,1.0,0.11037187874080887,0.13244625448897063,0.026800293556906794,0.19846691137701833,1.3448630474491905,0.23003188515375764,68.8878382755025,51.22293932171195,12.882917503150884,100.68316621449759,74.27760998757289,326.63527212810925,237.94963747740505,50.304608299406134,312.4352598285208,212.81508728268864,521.5180672475894,156.45013196676422,376.22228119711065,BCD.1,BCP.3,BCD.1,0.7709207427620106,0.5760392659803131,1.1481306379250418,0.8537156553618658,0.9114637662652351,1.1481306379250418,0.8537156553618658,0.21471529171918138,1.6780527702416266,1.237960166459548,5.443921202135154,3.965827291290084,0.8384101383234356,5.207254330475347,3.5469181213781438,8.691967787459824,2.60750219944607,6.270371353285177
CD.2.Ka.1,Tersier,SS Ciduga,True,3.0,340.64195563893605,0.005686615592421946,26.86488072124209,18.88950809365749,14.114418997224176,28.13210460515051,20.918192866181077,True,0.25,22.709463709262405,0.03,0.0015,1.2,1.0,0.1131731134311708,0.13580773611740496,0.028177937928150234,0.2018109205479128,1.3448630474495877,0.2309947857432722,28.13210460515051,20.918192866181077,5.278957759232393,41.11653718318601,30.333155260812386,711.5086254386933,519.1184249188093,115.29887661164364,706.0859845428052,464.63178679326757,1094.8185079068342,342.3761103962708,790.7622293155366,BCD.2,BCD.1,BCD.2,0.3148251348942915,0.23524031662040293,0.46886841008584185,0.3486365477696846,0.3784910618210401,0.46886841008584185,0.3486365477696846,0.08798262932053988,0.6852756197197668,0.5055525876802064,11.85847709064489,8.651973748646821,1.9216479435273939,11.768099742380087,7.743863113221126,18.24697513178057,5.706268506604514,13.179370488592276
CD.2.Ka.2,Tersier,CD.2.Ka.1,True,4.0,338.89579906735804,0.003015671227958709,14.246724878248298,22.02196997792272,16.455024126183492,32.79727348953162,24.38707313113766,True,0.25,22.593053271157203,0.03,0.0015,1.2,1.0,0.08921585851326687,0.10705903021592024,0.017510832702570357,0.17221746556439024,1.3448630474501562,0.22201652930107932,32.79727348953162,24.38707313113766,5.958623845169029,47.93492466584097,35.36332609495991,744.3058989282249,543.5054980499469,121.25750045681266,728.6790378139624,486.6537567711903,1142.7534325726751,358.8311345224543,826.1255554104965,BCD.2,BCD.2,BCD.2,0.36703283296537864,0.2742504021030582,0.546621224825527,0.40645121885229435,0.37655088785262003,0.546621224825527,0.40645121885229435,0.09931039741948382,0.7989154110973494,0.5893887682493318,12.405098315470415,9.058424967499116,2.0209583409468777,12.144650630232707,8.110895946186504,19.04589054287792,5.980518908707571,13.768759256841609
CD.3.Ki,Tersier,SS Ciduga,True,3.0,360.82139060191946,0.009047013683876138,42.74017463474494,17.815661117348373,13.312030386175344,26.532826565845916,19.72901747591276,True,0.25,24.054759373461298,0.03,0.0015,1.2,1.0,0.13469842868534757,0.16163811442241707,0.039916066718663656,0.22665093100583486,1.3448630474497756,0.2377964613713255,26.532826565845916,19.72901747591276,5.097293831771993,38.77910897110403,28.608750003802566,709.9093473993887,517.9292495285409,115.11721268418323,707.4312802070041,463.5579398169585,1092.4810796947522,341.573721785222,789.0378240585268,BCD.3,BCD.1,BCD.3,0.29692768528913954,0.2218671731029224,0.44221377609743195,0.3288169579318793,0.40091265622435496,0.44221377609743195,0.3288169579318793,0.08495489719619989,0.6463184828517339,0.4768125000633761,11.831822456656479,8.632154158809016,1.9186202114030537,11.790521336783401,7.725965663615975,18.208017994912538,5.692895363087033,13.150630400975446
CD.4.Ki.1,Tersier,SS Ciduga,True,3.0,386.22400620556,0.002977488186328784,14.066339402513108,25.17750735943733,18.812871484798173,37.496808663347956,27.881507142651845,True,0.25,25.748267080370667,0.03,0.0015,1.2,1.0,0.08879056702761386,0.10654868043313663,0.017344282544787416,0.1716697233592765,1.3448630474493637,0.22183978599871557,37.496808663347956,27.881507142651845,6.807998974032951,54.80354027174672,40.43055203064181,720.8733294968907,526.08173919528,116.82791782644419,709.1247879139135,470.91978605904745,1108.5055109953948,347.0745628838448,800.859626085366,,BCD.1,CD.4.Ki.1,0.41962512265728885,0.31354785807996954,0.6249468110557993,0.46469178571086406,0.42913778467284447,0.6249468110557993,0.46469178571086406,0.11346664956721585,0.9133923378624453,0.6738425338440303,12.014555491614846,8.768028986588,1.9471319637740698,11.818746465231891,7.848663100984124,18.47509184992325,5.78457604806408,13.3476604347561
SS Ciseureuh,Sekunder,SS Ciduga,True,3.0,2502.502857827857,0.01541906300739136,56.50209489707237,154.79853776136252,114.42833150363427,235.9989447812153,172.70301202495924,True,0.25,166.83352385519046,0.027,0.0005,2.0,1.5,0.15788407755780937,0.31576815511561873,0.08724583681198127,0.17673121802499459,1.3665016146163593,0.1697307693851985,235.9989447812153,172.70301202495924,34.24401881200742,350.9063764724351,254.21626148183657,919.3754656147581,670.9032440775874,144.26393766441865,850.2100446887333,600.5408164609726,1404.6083471960833,442.6900229026809,1014.6453355365608,BCD.20,BCD.1,BCD.20,2.579975629356042,1.9071388583939044,3.933315746353588,2.8783835337493207,2.780558730919841,3.933315746353588,2.8783835337493207,0.5707336468667903,5.848439607873918,4.236937691363943,15.322924426912635,11.181720734626456,2.4043989610736443,14.17016741147889,10.009013607682876,23.410139119934723,7.378167048378015,16.91075559227601
SS Leuwigoong,Sekunder,SS Ciduga,True,3.0,3835.128228492411,0.10884468795810297,402.8485653687155,145.54082998431758,107.58495901584534,221.88505651023206,162.3745293358312,False,0.2880716926750733,221.88505651023206,0.027,0.0005,2.0,1.5,0.32856349148074854,0.6571269829614971,0.3778388877690697,0.2880716926750733,1.3665016146178826,0.1917818078993089,221.88505651023206,162.3745293358312,35.70579530692742,329.9204631849882,239.0128887946709,905.2615773437749,660.5747613884594,145.72571415933865,905.2615773437749,591.2831086839277,1383.6224339086364,435.846650414892,999.4419628493952,BCD.20,BCD.1,BCD.20,2.4256804997386263,1.793082650264089,3.6980842751705345,2.7062421555971867,3.6980842751705345,3.6980842751705345,2.7062421555971867,0.5950965884487903,5.49867438641647,3.9835481465778484,15.087692955729581,11.009579356474323,2.428761902655644,15.087692955729581,9.854718478065461,23.060373898477273,7.2641108402481995,16.65736604748992
LG.6.Ki,Tersier,SS Leuwigoong,True,4.0,385.8503004792233,0.0017149349573864015,7.062761862134042,28.87306632493982,21.574228075427428,43.00059684441371,31.97395967267259,True,0.25,25.72335336528155,0.03,0.0015,1.2,1.0,0.07219646471497607,0.08663575765797128,0.011467124938149727,0.1495523042293733,1.3448630474493697,0.21432078336883975,43.00059684441371,31.97395967267259,7.589363310949069,62.84761356705711,46.364955579928086,948.2621741881886,692.5487210611319,153.31507747028772,930.9849307090565,620.1561750088675,1446.4700474756935,457.4208784903194,1045.8069184293233,,BCD.20,LG.6.Ki,0.48121777208233035,0.35957046792379044,0.7166766140735618,0.5328993278778765,0.42872255608802584,0.7166766140735618,0.5328993278778765,0.1264893885158178,1.0474602261176185,0.7727492596654681,15.804369569803145,11.542478684352199,2.5552512911714618,15.516415511817607,10.335936250147792,24.10783412459489,7.6236813081719905,17.43011530715539
LG.7.Ka,Tersier,SS Leuwigoong,True,4.0,159.2558430890554,0.0003423907886074104,1.4100969796591265,17.827926562366162,13.321195242641526,26.551093467268565,19.742600198302988,True,0.25,10.617056205937025,0.03,0.0015,1.2,1.0,0.039456525485205805,0.047347830582246966,0.003424998287402329,0.09996816344895015,1.3448630474495862,0.19379003412596882,26.551093467268565,19.742600198302988,4.310085661647287,38.805806999641455,28.62844610423156,931.8126708110434,680.3173615867623,150.03579982098594,915.8786335497119,609.1110352462939,1422.4282409082778,449.1678456575335,1028.0704089536268,BLG7,BCD.20,BLG7,0.29713210937276935,0.2220199207106921,0.4425182244544761,0.32904333663838314,0.1769509367656171,0.4425182244544761,0.32904333663838314,0.07183476102745479,0.6467634499940242,0.47714076840385933,15.530211180184057,11.338622693112706,2.500596663683099,15.264643892495199,10.151850587438231,23.707137348471296,7.486130760958892,17.13450681589378
LG.7.Ki,Tersier,SS Leuwigoong,True,4.0,31.262933359678254,0.00024499070819805743,1.0089659803048634,3.805207118906625,2.8432867272756748,5.667086944910341,4.213876614176411,True,0.25,2.0841955573118836,0.03,0.0015,1.2,1.0,0.03480199711993563,0.041762396543922754,0.002664593807779218,0.09194298488678196,1.3448630474478087,0.18977791043967399,5.667086944910341,4.213876614176411,0.90394006246729,8.282742950134404,6.110478778219191,910.9286642886852,664.7886380026358,146.62965422180594,907.3457729010868,595.0883158028344,1391.9051768587708,438.68993714216765,1005.5524416276144,BLG7,BCD.20,BLG7,0.06342011864844375,0.04738811212126125,0.09445144908183903,0.07023127690294019,0.03473659262186472,0.09445144908183903,0.07023127690294019,0.015065667707788166,0.1380457158355734,0.10184131297031986,15.182144404811421,11.079810633377264,2.4438275703634322,15.122429548351446,9.918138596713906,23.198419614312847,7.311498952369461,16.75920736046024
LG.8.Ki,Tersier,SS Leuwigoong,True,4.0,169.1068639749203,0.00367486062297086,15.134489704572946,10.458923747505755,7.815006685212309,15.57645310101635,11.582185361222322,True,0.25,11.273790931661352,0.03,0.0015,1.2,1.0,0.09608119344392424,0.11529743213270909,0.02030951061393934,0.18094284460250049,1.3448630474493195,0.22477673791041977,15.57645310101635,11.582185361222322,2.858663304003066,22.76579808368963,16.79515190765665,920.8380304447912,672.1569467496817,148.58437746334172,916.5353682754362,601.7420324314335,1406.388231992326,443.6616571001043,1016.2371147570518,BLG8,BCD.20,BLG8,0.17431539579176258,0.13025011142020515,0.25960755168360583,0.19303642268703872,0.1878965155276892,0.25960755168360583,0.19303642268703872,0.0476443884000511,0.37942996806149387,0.27991919846094415,15.347300507413188,11.202615779161361,2.4764062910556954,15.27558947125727,10.029033873857225,23.439803866538764,7.394360951668405,16.937285245950864
LG.9.Ka,Tersier,SS Leuwigoong,True,4.0,1155.5311703047062,0.004647430068802652,19.13990481417347,67.39294393062634,50.35664472449066,100.36816940415771,74.63077344158233,True,0.25,77.03541135364708,0.03,0.0015,1.2,1.0,0.1049247361180277,0.12590968334163324,0.024220240548763042,0.1918820772834976,1.3448630474494743,0.22809964725045098,100.36816940415771,74.63077344158233,18.641764198465754,146.6933109781917,108.22095639517786,1005.6297467479326,735.2055348300416,164.3674783578044,982.296988697422,658.676052614554,1530.315744886828,486.20329513938265,1107.662919244573,BLG9,BCD.20,BLG9,1.1232157321771057,0.8392774120748443,1.6728028234026284,1.2438462240263723,1.2839235225607846,1.6728028234026284,1.2438462240263723,0.3106960699744292,2.444888516303195,1.8036826065862976,16.76049577913221,12.253425580500695,2.739457972630073,16.371616478290367,10.977934210242568,25.505262414780468,8.103388252323045,18.461048654076215
LG.10.Ki,Tersier,SS Leuwigoong,True,4.0,37.73769558888071,0.00024499070819805743,1.0089659803048634,4.593290919116041,3.432150392011026,6.840778488130567,5.086598595383032,True,0.25,2.5158463725920472,0.03,0.0015,1.2,1.0,0.03480199711993563,0.041762396543922754,0.002664593807779218,0.09194298488678196,1.3448630474478087,0.18977791043967399,6.840778488130567,5.086598595383032,1.0911520846595144,9.99815431575154,7.375999730472021,912.1023558319055,665.6613599838424,146.81686624399816,907.7774237163669,595.8763996030438,1393.6205882243878,439.278800806903,1006.8179625798672,BLG10,BCD.20,BLG10,0.07655484865193402,0.0572025065335171,0.11401297480217612,0.08477664325638387,0.04193077287653412,0.11401297480217612,0.08477664325638387,0.018185868077658575,0.16663590526252567,0.12293332884120035,15.201705930531757,11.094355999730707,2.4469477707333027,15.129623728606115,9.931273326717395,23.227009803739797,7.321313346781717,16.78029937633112
LG.11.Ki,Tersier,SS Leuwigoong,True,4.0,77.41387214969092,0.00024499070819805743,1.0089659803048634,9.422526479427038,7.040600850146759,14.032948833275661,10.434481681912855,True,0.25,5.160924809979394,0.03,0.0015,1.2,1.0,0.03480199711993563,0.041762396543922754,0.002664593807779218,0.09194298488678196,1.3448630474478087,0.18977791043967399,14.032948833275661,10.434481681912855,2.2383536318150083,20.5098861457912,15.130884151791198,919.2945261770506,671.0092430703722,147.96406779115367,910.4225021537543,600.7056351633547,1404.1323200544275,442.88725126503874,1014.5728470011863,BLG11,BCD.20,BLG11,0.15704210799045062,0.11734334750244597,0.23388248055459435,0.1739080280318809,0.08601541349965657,0.23388248055459435,0.1739080280318809,0.037305893863583475,0.34183143576318664,0.2521814025298533,15.321575436284176,11.183487384506204,2.4660677965192277,15.173708369229239,10.011760586055912,23.40220533424046,7.381454187750646,16.909547450019772
